tile,flood_label,water_body_label
northal_20190630t234655_x-10_y-10.png,1,1
northal_20190630t234655_x-10_y-11.png,1,1
northal_20190630t234655_x-10_y-12.png,1,1
northal_20190630t234655_x-10_y-13.png,1,1
northal_20190630t234655_x-10_y-14.png,1,1
northal_20190630t234655_x-10_y-15.png,1,1
northal_20190630t234655_x-10_y-16.png,0,0
northal_20190630t234655_x-10_y-17.png,0,0
northal_20190630t234655_x-10_y-18.png,0,0
northal_20190630t234655_x-10_y-19.png,1,0
northal_20190630t234655_x-10_y-2.png,1,1
northal_20190630t234655_x-10_y-20.png,1,0
northal_20190630t234655_x-10_y-21.png,1,0
northal_20190630t234655_x-10_y-22.png,1,0
northal_20190630t234655_x-10_y-23.png,1,0
northal_20190630t234655_x-10_y-24.png,1,1
northal_20190630t234655_x-10_y-25.png,0,0
northal_20190630t234655_x-10_y-26.png,0,0
northal_20190630t234655_x-10_y-27.png,0,0
northal_20190630t234655_x-10_y-28.png,1,0
northal_20190630t234655_x-10_y-29.png,0,0
northal_20190630t234655_x-10_y-3.png,1,1
northal_20190630t234655_x-10_y-30.png,0,0
northal_20190630t234655_x-10_y-31.png,1,1
northal_20190630t234655_x-10_y-32.png,1,1
northal_20190630t234655_x-10_y-33.png,1,0
northal_20190630t234655_x-10_y-34.png,1,0
northal_20190630t234655_x-10_y-35.png,1,0
northal_20190630t234655_x-10_y-36.png,0,0
northal_20190630t234655_x-10_y-4.png,1,1
northal_20190630t234655_x-10_y-5.png,1,1
northal_20190630t234655_x-10_y-6.png,1,0
northal_20190630t234655_x-10_y-7.png,1,0
northal_20190630t234655_x-10_y-8.png,1,1
northal_20190630t234655_x-10_y-9.png,1,1
northal_20190630t234655_x-11_y-10.png,1,1
northal_20190630t234655_x-11_y-11.png,1,1
northal_20190630t234655_x-11_y-12.png,1,1
northal_20190630t234655_x-11_y-13.png,1,1
northal_20190630t234655_x-11_y-14.png,1,1
northal_20190630t234655_x-11_y-15.png,0,0
northal_20190630t234655_x-11_y-16.png,0,0
northal_20190630t234655_x-11_y-17.png,0,0
northal_20190630t234655_x-11_y-18.png,0,0
northal_20190630t234655_x-11_y-19.png,0,0
northal_20190630t234655_x-11_y-2.png,1,1
northal_20190630t234655_x-11_y-20.png,1,0
northal_20190630t234655_x-11_y-21.png,0,0
northal_20190630t234655_x-11_y-22.png,0,0
northal_20190630t234655_x-11_y-23.png,1,0
northal_20190630t234655_x-11_y-24.png,1,1
northal_20190630t234655_x-11_y-25.png,0,0
northal_20190630t234655_x-11_y-26.png,0,0
northal_20190630t234655_x-11_y-27.png,0,0
northal_20190630t234655_x-11_y-28.png,0,1
northal_20190630t234655_x-11_y-29.png,0,1
northal_20190630t234655_x-11_y-3.png,1,0
northal_20190630t234655_x-11_y-30.png,1,1
northal_20190630t234655_x-11_y-31.png,1,1
northal_20190630t234655_x-11_y-32.png,1,0
northal_20190630t234655_x-11_y-33.png,0,0
northal_20190630t234655_x-11_y-34.png,1,0
northal_20190630t234655_x-11_y-35.png,1,0
northal_20190630t234655_x-11_y-36.png,1,0
northal_20190630t234655_x-11_y-4.png,1,1
northal_20190630t234655_x-11_y-5.png,1,1
northal_20190630t234655_x-11_y-6.png,1,1
northal_20190630t234655_x-11_y-7.png,1,1
northal_20190630t234655_x-11_y-8.png,1,1
northal_20190630t234655_x-11_y-9.png,1,1
northal_20190630t234655_x-12_y-10.png,1,0
northal_20190630t234655_x-12_y-11.png,1,1
northal_20190630t234655_x-12_y-12.png,1,1
northal_20190630t234655_x-12_y-13.png,1,1
northal_20190630t234655_x-12_y-14.png,1,1
northal_20190630t234655_x-12_y-15.png,1,1
northal_20190630t234655_x-12_y-16.png,1,1
northal_20190630t234655_x-12_y-17.png,1,1
northal_20190630t234655_x-12_y-18.png,1,0
northal_20190630t234655_x-12_y-19.png,0,0
northal_20190630t234655_x-12_y-2.png,1,1
northal_20190630t234655_x-12_y-20.png,1,1
northal_20190630t234655_x-12_y-21.png,1,1
northal_20190630t234655_x-12_y-22.png,0,0
northal_20190630t234655_x-12_y-23.png,1,1
northal_20190630t234655_x-12_y-24.png,1,0
northal_20190630t234655_x-12_y-25.png,0,0
northal_20190630t234655_x-12_y-26.png,0,0
northal_20190630t234655_x-12_y-27.png,1,0
northal_20190630t234655_x-12_y-28.png,0,0
northal_20190630t234655_x-12_y-29.png,1,1
northal_20190630t234655_x-12_y-3.png,0,0
northal_20190630t234655_x-12_y-30.png,1,1
northal_20190630t234655_x-12_y-31.png,0,0
northal_20190630t234655_x-12_y-32.png,1,0
northal_20190630t234655_x-12_y-33.png,0,0
northal_20190630t234655_x-12_y-34.png,0,0
northal_20190630t234655_x-12_y-35.png,1,0
northal_20190630t234655_x-12_y-36.png,0,0
northal_20190630t234655_x-12_y-4.png,0,0
northal_20190630t234655_x-12_y-5.png,1,1
northal_20190630t234655_x-12_y-6.png,1,1
northal_20190630t234655_x-12_y-7.png,1,0
northal_20190630t234655_x-12_y-8.png,1,0
northal_20190630t234655_x-12_y-9.png,1,0
northal_20190630t234655_x-13_y-10.png,1,0
northal_20190630t234655_x-13_y-11.png,1,1
northal_20190630t234655_x-13_y-12.png,1,0
northal_20190630t234655_x-13_y-13.png,1,1
northal_20190630t234655_x-13_y-14.png,1,0
northal_20190630t234655_x-13_y-15.png,1,0
northal_20190630t234655_x-13_y-16.png,1,1
northal_20190630t234655_x-13_y-17.png,1,1
northal_20190630t234655_x-13_y-18.png,1,1
northal_20190630t234655_x-13_y-19.png,1,1
northal_20190630t234655_x-13_y-20.png,1,1
northal_20190630t234655_x-13_y-21.png,1,1
northal_20190630t234655_x-13_y-22.png,1,1
northal_20190630t234655_x-13_y-23.png,1,0
northal_20190630t234655_x-13_y-24.png,0,0
northal_20190630t234655_x-13_y-25.png,1,0
northal_20190630t234655_x-13_y-26.png,0,0
northal_20190630t234655_x-13_y-27.png,1,1
northal_20190630t234655_x-13_y-28.png,1,1
northal_20190630t234655_x-13_y-29.png,1,1
northal_20190630t234655_x-13_y-3.png,0,0
northal_20190630t234655_x-13_y-30.png,1,0
northal_20190630t234655_x-13_y-31.png,1,1
northal_20190630t234655_x-13_y-32.png,1,0
northal_20190630t234655_x-13_y-33.png,1,0
northal_20190630t234655_x-13_y-34.png,1,0
northal_20190630t234655_x-13_y-35.png,1,0
northal_20190630t234655_x-13_y-36.png,1,0
northal_20190630t234655_x-13_y-4.png,0,0
northal_20190630t234655_x-13_y-5.png,0,0
northal_20190630t234655_x-13_y-6.png,0,0
northal_20190630t234655_x-13_y-7.png,0,0
northal_20190630t234655_x-13_y-8.png,0,0
northal_20190630t234655_x-13_y-9.png,1,0
northal_20190630t234655_x-14_y-10.png,0,0
northal_20190630t234655_x-14_y-11.png,0,0
northal_20190630t234655_x-14_y-12.png,1,0
northal_20190630t234655_x-14_y-13.png,1,1
northal_20190630t234655_x-14_y-14.png,0,0
northal_20190630t234655_x-14_y-15.png,1,1
northal_20190630t234655_x-14_y-16.png,1,1
northal_20190630t234655_x-14_y-17.png,1,1
northal_20190630t234655_x-14_y-18.png,1,1
northal_20190630t234655_x-14_y-19.png,1,1
northal_20190630t234655_x-14_y-20.png,1,1
northal_20190630t234655_x-14_y-21.png,1,1
northal_20190630t234655_x-14_y-22.png,1,1
northal_20190630t234655_x-14_y-23.png,1,0
northal_20190630t234655_x-14_y-24.png,1,0
northal_20190630t234655_x-14_y-25.png,1,0
northal_20190630t234655_x-14_y-26.png,1,1
northal_20190630t234655_x-14_y-27.png,1,1
northal_20190630t234655_x-14_y-28.png,1,1
northal_20190630t234655_x-14_y-29.png,0,0
northal_20190630t234655_x-14_y-3.png,0,0
northal_20190630t234655_x-14_y-30.png,1,0
northal_20190630t234655_x-14_y-31.png,0,0
northal_20190630t234655_x-14_y-32.png,1,0
northal_20190630t234655_x-14_y-33.png,1,1
northal_20190630t234655_x-14_y-34.png,1,1
northal_20190630t234655_x-14_y-35.png,1,0
northal_20190630t234655_x-14_y-36.png,1,0
northal_20190630t234655_x-14_y-37.png,1,0
northal_20190630t234655_x-14_y-4.png,1,1
northal_20190630t234655_x-14_y-5.png,1,1
northal_20190630t234655_x-14_y-6.png,1,1
northal_20190630t234655_x-14_y-7.png,1,1
northal_20190630t234655_x-14_y-8.png,1,1
northal_20190630t234655_x-14_y-9.png,0,0
northal_20190630t234655_x-15_y-10.png,1,0
northal_20190630t234655_x-15_y-11.png,1,0
northal_20190630t234655_x-15_y-12.png,0,0
northal_20190630t234655_x-15_y-13.png,0,0
northal_20190630t234655_x-15_y-14.png,0,0
northal_20190630t234655_x-15_y-15.png,1,0
northal_20190630t234655_x-15_y-16.png,1,0
northal_20190630t234655_x-15_y-17.png,0,0
northal_20190630t234655_x-15_y-18.png,0,0
northal_20190630t234655_x-15_y-19.png,0,0
northal_20190630t234655_x-15_y-20.png,0,0
northal_20190630t234655_x-15_y-21.png,0,0
northal_20190630t234655_x-15_y-22.png,1,1
northal_20190630t234655_x-15_y-23.png,1,1
northal_20190630t234655_x-15_y-24.png,1,1
northal_20190630t234655_x-15_y-25.png,1,1
northal_20190630t234655_x-15_y-26.png,1,1
northal_20190630t234655_x-15_y-27.png,1,1
northal_20190630t234655_x-15_y-28.png,1,1
northal_20190630t234655_x-15_y-29.png,0,0
northal_20190630t234655_x-15_y-3.png,0,0
northal_20190630t234655_x-15_y-30.png,1,0
northal_20190630t234655_x-15_y-31.png,0,0
northal_20190630t234655_x-15_y-32.png,0,0
northal_20190630t234655_x-15_y-33.png,0,0
northal_20190630t234655_x-15_y-34.png,1,1
northal_20190630t234655_x-15_y-35.png,1,0
northal_20190630t234655_x-15_y-36.png,1,0
northal_20190630t234655_x-15_y-37.png,1,1
northal_20190630t234655_x-15_y-4.png,1,1
northal_20190630t234655_x-15_y-5.png,1,1
northal_20190630t234655_x-15_y-6.png,1,0
northal_20190630t234655_x-15_y-7.png,1,1
northal_20190630t234655_x-15_y-8.png,1,0
northal_20190630t234655_x-15_y-9.png,1,0
northal_20190630t234655_x-16_y-10.png,0,0
northal_20190630t234655_x-16_y-11.png,0,0
northal_20190630t234655_x-16_y-12.png,0,0
northal_20190630t234655_x-16_y-13.png,0,0
northal_20190630t234655_x-16_y-14.png,0,0
northal_20190630t234655_x-16_y-15.png,0,0
northal_20190630t234655_x-16_y-16.png,0,0
northal_20190630t234655_x-16_y-17.png,0,0
northal_20190630t234655_x-16_y-18.png,0,0
northal_20190630t234655_x-16_y-19.png,0,0
northal_20190630t234655_x-16_y-20.png,0,0
northal_20190630t234655_x-16_y-21.png,0,0
northal_20190630t234655_x-16_y-22.png,0,0
northal_20190630t234655_x-16_y-23.png,0,0
northal_20190630t234655_x-16_y-24.png,1,1
northal_20190630t234655_x-16_y-25.png,1,1
northal_20190630t234655_x-16_y-26.png,1,1
northal_20190630t234655_x-16_y-27.png,1,1
northal_20190630t234655_x-16_y-28.png,0,0
northal_20190630t234655_x-16_y-29.png,0,0
northal_20190630t234655_x-16_y-3.png,1,1
northal_20190630t234655_x-16_y-30.png,1,0
northal_20190630t234655_x-16_y-31.png,0,0
northal_20190630t234655_x-16_y-32.png,1,0
northal_20190630t234655_x-16_y-33.png,0,0
northal_20190630t234655_x-16_y-34.png,1,0
northal_20190630t234655_x-16_y-35.png,1,0
northal_20190630t234655_x-16_y-36.png,1,0
northal_20190630t234655_x-16_y-37.png,1,1
northal_20190630t234655_x-16_y-4.png,1,1
northal_20190630t234655_x-16_y-5.png,0,0
northal_20190630t234655_x-16_y-6.png,1,0
northal_20190630t234655_x-16_y-7.png,1,0
northal_20190630t234655_x-16_y-8.png,1,1
northal_20190630t234655_x-16_y-9.png,1,0
northal_20190630t234655_x-17_y-10.png,1,0
northal_20190630t234655_x-17_y-11.png,0,0
northal_20190630t234655_x-17_y-12.png,0,0
northal_20190630t234655_x-17_y-13.png,1,0
northal_20190630t234655_x-17_y-14.png,0,0
northal_20190630t234655_x-17_y-15.png,0,0
northal_20190630t234655_x-17_y-16.png,0,0
northal_20190630t234655_x-17_y-17.png,0,0
northal_20190630t234655_x-17_y-18.png,1,0
northal_20190630t234655_x-17_y-19.png,0,0
northal_20190630t234655_x-17_y-20.png,1,0
northal_20190630t234655_x-17_y-21.png,0,0
northal_20190630t234655_x-17_y-22.png,0,0
northal_20190630t234655_x-17_y-23.png,0,0
northal_20190630t234655_x-17_y-24.png,1,1
northal_20190630t234655_x-17_y-25.png,1,1
northal_20190630t234655_x-17_y-26.png,0,0
northal_20190630t234655_x-17_y-27.png,0,0
northal_20190630t234655_x-17_y-28.png,0,0
northal_20190630t234655_x-17_y-29.png,0,0
northal_20190630t234655_x-17_y-30.png,1,0
northal_20190630t234655_x-17_y-31.png,0,0
northal_20190630t234655_x-17_y-32.png,1,1
northal_20190630t234655_x-17_y-33.png,1,1
northal_20190630t234655_x-17_y-34.png,1,1
northal_20190630t234655_x-17_y-35.png,0,0
northal_20190630t234655_x-17_y-36.png,1,0
northal_20190630t234655_x-17_y-37.png,1,1
northal_20190630t234655_x-17_y-4.png,0,0
northal_20190630t234655_x-17_y-5.png,0,0
northal_20190630t234655_x-17_y-6.png,0,0
northal_20190630t234655_x-17_y-7.png,1,1
northal_20190630t234655_x-17_y-8.png,1,1
northal_20190630t234655_x-17_y-9.png,0,0
northal_20190630t234655_x-18_y-10.png,0,0
northal_20190630t234655_x-18_y-11.png,0,0
northal_20190630t234655_x-18_y-12.png,1,0
northal_20190630t234655_x-18_y-13.png,0,0
northal_20190630t234655_x-18_y-14.png,0,0
northal_20190630t234655_x-18_y-15.png,0,0
northal_20190630t234655_x-18_y-16.png,0,0
northal_20190630t234655_x-18_y-17.png,0,0
northal_20190630t234655_x-18_y-18.png,1,1
northal_20190630t234655_x-18_y-19.png,1,1
northal_20190630t234655_x-18_y-20.png,1,0
northal_20190630t234655_x-18_y-21.png,0,0
northal_20190630t234655_x-18_y-22.png,0,0
northal_20190630t234655_x-18_y-23.png,1,0
northal_20190630t234655_x-18_y-24.png,0,0
northal_20190630t234655_x-18_y-25.png,1,0
northal_20190630t234655_x-18_y-26.png,1,0
northal_20190630t234655_x-18_y-27.png,1,0
northal_20190630t234655_x-18_y-28.png,1,0
northal_20190630t234655_x-18_y-29.png,1,0
northal_20190630t234655_x-18_y-30.png,0,0
northal_20190630t234655_x-18_y-31.png,1,0
northal_20190630t234655_x-18_y-32.png,1,1
northal_20190630t234655_x-18_y-33.png,1,1
northal_20190630t234655_x-18_y-34.png,1,1
northal_20190630t234655_x-18_y-35.png,1,1
northal_20190630t234655_x-18_y-36.png,1,1
northal_20190630t234655_x-18_y-37.png,1,1
northal_20190630t234655_x-18_y-4.png,0,0
northal_20190630t234655_x-18_y-5.png,0,0
northal_20190630t234655_x-18_y-6.png,0,0
northal_20190630t234655_x-18_y-7.png,0,0
northal_20190630t234655_x-18_y-8.png,0,0
northal_20190630t234655_x-18_y-9.png,1,0
northal_20190630t234655_x-19_y-10.png,0,0
northal_20190630t234655_x-19_y-11.png,0,0
northal_20190630t234655_x-19_y-12.png,1,1
northal_20190630t234655_x-19_y-13.png,1,1
northal_20190630t234655_x-19_y-14.png,1,1
northal_20190630t234655_x-19_y-15.png,0,0
northal_20190630t234655_x-19_y-16.png,0,0
northal_20190630t234655_x-19_y-17.png,0,0
northal_20190630t234655_x-19_y-18.png,1,0
northal_20190630t234655_x-19_y-19.png,1,1
