tile,flood_label,water_body_label
northal_20190630t234655_x-19_y-20.png,0,0
northal_20190630t234655_x-19_y-21.png,1,0
northal_20190630t234655_x-19_y-22.png,1,1
northal_20190630t234655_x-19_y-23.png,1,0
northal_20190630t234655_x-19_y-24.png,0,0
northal_20190630t234655_x-19_y-25.png,1,0
northal_20190630t234655_x-19_y-26.png,1,0
northal_20190630t234655_x-19_y-27.png,1,0
northal_20190630t234655_x-19_y-28.png,0,0
northal_20190630t234655_x-19_y-29.png,1,0
northal_20190630t234655_x-19_y-30.png,0,0
northal_20190630t234655_x-19_y-31.png,1,1
northal_20190630t234655_x-19_y-32.png,1,1
northal_20190630t234655_x-19_y-33.png,1,1
northal_20190630t234655_x-19_y-34.png,1,1
northal_20190630t234655_x-19_y-35.png,1,1
northal_20190630t234655_x-19_y-4.png,0,0
northal_20190630t234655_x-19_y-5.png,0,0
northal_20190630t234655_x-19_y-6.png,1,0
northal_20190630t234655_x-19_y-7.png,0,0
northal_20190630t234655_x-19_y-8.png,0,0
northal_20190630t234655_x-19_y-9.png,0,0
northal_20190630t234655_x-1_y-27.png,1,0
northal_20190630t234655_x-1_y-28.png,0,0
northal_20190630t234655_x-1_y-29.png,1,0
northal_20190630t234655_x-1_y-30.png,1,0
northal_20190630t234655_x-1_y-31.png,0,0
northal_20190630t234655_x-1_y-32.png,0,0
northal_20190630t234655_x-1_y-33.png,0,0
northal_20190630t234655_x-1_y-34.png,0,0
northal_20190630t234655_x-20_y-10.png,1,1
northal_20190630t234655_x-20_y-11.png,0,0
northal_20190630t234655_x-20_y-12.png,1,1
northal_20190630t234655_x-20_y-13.png,1,1
northal_20190630t234655_x-20_y-14.png,1,1
northal_20190630t234655_x-20_y-15.png,1,1
northal_20190630t234655_x-20_y-16.png,1,1
northal_20190630t234655_x-20_y-17.png,1,1
northal_20190630t234655_x-20_y-18.png,0,0
northal_20190630t234655_x-20_y-19.png,0,0
northal_20190630t234655_x-20_y-20.png,0,0
northal_20190630t234655_x-20_y-21.png,1,0
northal_20190630t234655_x-20_y-22.png,1,0
northal_20190630t234655_x-20_y-23.png,1,0
northal_20190630t234655_x-20_y-24.png,1,0
northal_20190630t234655_x-20_y-25.png,1,1
northal_20190630t234655_x-20_y-26.png,1,0
northal_20190630t234655_x-20_y-27.png,0,0
northal_20190630t234655_x-20_y-28.png,0,0
northal_20190630t234655_x-20_y-4.png,1,1
northal_20190630t234655_x-20_y-5.png,0,0
northal_20190630t234655_x-20_y-6.png,1,0
northal_20190630t234655_x-20_y-7.png,1,0
northal_20190630t234655_x-20_y-8.png,0,0
northal_20190630t234655_x-20_y-9.png,0,0
northal_20190630t234655_x-21_y-10.png,1,1
northal_20190630t234655_x-21_y-11.png,0,0
northal_20190630t234655_x-21_y-12.png,1,1
northal_20190630t234655_x-21_y-13.png,1,1
northal_20190630t234655_x-21_y-14.png,1,1
northal_20190630t234655_x-21_y-15.png,1,1
northal_20190630t234655_x-21_y-16.png,1,1
northal_20190630t234655_x-21_y-17.png,1,0
northal_20190630t234655_x-21_y-18.png,0,0
northal_20190630t234655_x-21_y-19.png,1,0
northal_20190630t234655_x-21_y-20.png,1,0
northal_20190630t234655_x-21_y-21.png,1,0
northal_20190630t234655_x-21_y-22.png,1,1
northal_20190630t234655_x-21_y-4.png,1,0
northal_20190630t234655_x-21_y-5.png,1,0
northal_20190630t234655_x-21_y-6.png,1,0
northal_20190630t234655_x-21_y-7.png,0,0
northal_20190630t234655_x-21_y-8.png,1,0
northal_20190630t234655_x-21_y-9.png,1,0
northal_20190630t234655_x-22_y-10.png,1,0
northal_20190630t234655_x-22_y-11.png,0,0
northal_20190630t234655_x-22_y-12.png,0,0
northal_20190630t234655_x-22_y-13.png,1,0
northal_20190630t234655_x-22_y-14.png,0,0
northal_20190630t234655_x-22_y-15.png,0,0
northal_20190630t234655_x-22_y-5.png,1,0
northal_20190630t234655_x-22_y-6.png,1,0
northal_20190630t234655_x-22_y-7.png,1,0
northal_20190630t234655_x-22_y-8.png,0,0
northal_20190630t234655_x-22_y-9.png,1,0
northal_20190630t234655_x-23_y-5.png,0,0
northal_20190630t234655_x-23_y-6.png,1,0
northal_20190630t234655_x-23_y-7.png,1,0
northal_20190630t234655_x-23_y-8.png,0,0
northal_20190630t234655_x-2_y-20.png,0,0
northal_20190630t234655_x-2_y-21.png,0,0
northal_20190630t234655_x-2_y-22.png,0,0
northal_20190630t234655_x-2_y-23.png,0,0
northal_20190630t234655_x-2_y-24.png,0,0
northal_20190630t234655_x-2_y-25.png,1,0
northal_20190630t234655_x-2_y-26.png,1,1
northal_20190630t234655_x-2_y-27.png,1,1
northal_20190630t234655_x-2_y-28.png,0,0
northal_20190630t234655_x-2_y-29.png,1,0
northal_20190630t234655_x-2_y-30.png,1,0
northal_20190630t234655_x-2_y-31.png,0,0
northal_20190630t234655_x-2_y-32.png,0,0
northal_20190630t234655_x-2_y-33.png,1,0
northal_20190630t234655_x-2_y-34.png,0,0
northal_20190630t234655_x-3_y-13.png,0,0
northal_20190630t234655_x-3_y-14.png,0,0
northal_20190630t234655_x-3_y-15.png,0,0
northal_20190630t234655_x-3_y-16.png,0,0
northal_20190630t234655_x-3_y-17.png,0,0
northal_20190630t234655_x-3_y-18.png,0,0
northal_20190630t234655_x-3_y-19.png,0,0
northal_20190630t234655_x-3_y-20.png,0,0
northal_20190630t234655_x-3_y-21.png,0,0
northal_20190630t234655_x-3_y-22.png,0,0
northal_20190630t234655_x-3_y-23.png,0,0
northal_20190630t234655_x-3_y-24.png,1,0
northal_20190630t234655_x-3_y-25.png,0,0
northal_20190630t234655_x-3_y-26.png,1,1
northal_20190630t234655_x-3_y-27.png,1,1
northal_20190630t234655_x-3_y-28.png,1,1
northal_20190630t234655_x-3_y-29.png,1,0
northal_20190630t234655_x-3_y-30.png,1,1
northal_20190630t234655_x-3_y-31.png,0,0
northal_20190630t234655_x-3_y-32.png,1,1
northal_20190630t234655_x-3_y-33.png,1,1
northal_20190630t234655_x-3_y-34.png,1,0
northal_20190630t234655_x-4_y-10.png,0,0
northal_20190630t234655_x-4_y-11.png,0,0
northal_20190630t234655_x-4_y-12.png,1,0
northal_20190630t234655_x-4_y-13.png,0,0
northal_20190630t234655_x-4_y-14.png,0,0
northal_20190630t234655_x-4_y-15.png,0,0
northal_20190630t234655_x-4_y-16.png,0,0
northal_20190630t234655_x-4_y-17.png,0,0
northal_20190630t234655_x-4_y-18.png,0,0
northal_20190630t234655_x-4_y-19.png,0,0
northal_20190630t234655_x-4_y-20.png,0,0
northal_20190630t234655_x-4_y-21.png,0,0
northal_20190630t234655_x-4_y-22.png,0,0
northal_20190630t234655_x-4_y-23.png,0,0
northal_20190630t234655_x-4_y-24.png,1,0
northal_20190630t234655_x-4_y-25.png,1,1
northal_20190630t234655_x-4_y-26.png,1,0
northal_20190630t234655_x-4_y-27.png,1,1
northal_20190630t234655_x-4_y-28.png,1,1
northal_20190630t234655_x-4_y-29.png,1,1
northal_20190630t234655_x-4_y-30.png,0,0
northal_20190630t234655_x-4_y-31.png,0,0
northal_20190630t234655_x-4_y-32.png,1,1
northal_20190630t234655_x-4_y-33.png,1,0
northal_20190630t234655_x-4_y-34.png,0,0
northal_20190630t234655_x-4_y-35.png,0,0
northal_20190630t234655_x-4_y-7.png,0,0
northal_20190630t234655_x-4_y-8.png,1,0
northal_20190630t234655_x-4_y-9.png,1,1
northal_20190630t234655_x-5_y-1.png,1,0
northal_20190630t234655_x-5_y-10.png,1,0
northal_20190630t234655_x-5_y-11.png,0,0
northal_20190630t234655_x-5_y-12.png,1,0
northal_20190630t234655_x-5_y-13.png,0,0
northal_20190630t234655_x-5_y-14.png,0,0
northal_20190630t234655_x-5_y-15.png,1,0
northal_20190630t234655_x-5_y-16.png,0,0
northal_20190630t234655_x-5_y-17.png,0,0
northal_20190630t234655_x-5_y-18.png,1,0
northal_20190630t234655_x-5_y-19.png,0,0
northal_20190630t234655_x-5_y-2.png,0,0
northal_20190630t234655_x-5_y-20.png,0,0
northal_20190630t234655_x-5_y-21.png,0,0
northal_20190630t234655_x-5_y-22.png,0,0
northal_20190630t234655_x-5_y-23.png,0,0
northal_20190630t234655_x-5_y-24.png,0,0
northal_20190630t234655_x-5_y-25.png,1,1
northal_20190630t234655_x-5_y-26.png,1,1
northal_20190630t234655_x-5_y-27.png,1,1
northal_20190630t234655_x-5_y-28.png,1,1
northal_20190630t234655_x-5_y-29.png,1,0
northal_20190630t234655_x-5_y-3.png,0,0
northal_20190630t234655_x-5_y-30.png,1,0
northal_20190630t234655_x-5_y-31.png,1,1
northal_20190630t234655_x-5_y-32.png,1,1
northal_20190630t234655_x-5_y-33.png,1,0
northal_20190630t234655_x-5_y-34.png,1,0
northal_20190630t234655_x-5_y-35.png,1,0
northal_20190630t234655_x-5_y-4.png,0,0
northal_20190630t234655_x-5_y-5.png,0,0
northal_20190630t234655_x-5_y-6.png,0,0
northal_20190630t234655_x-5_y-7.png,0,0
northal_20190630t234655_x-5_y-8.png,0,0
northal_20190630t234655_x-5_y-9.png,0,0
northal_20190630t234655_x-6_y-1.png,0,0
northal_20190630t234655_x-6_y-10.png,0,0
northal_20190630t234655_x-6_y-11.png,0,0
northal_20190630t234655_x-6_y-12.png,0,0
northal_20190630t234655_x-6_y-13.png,0,0
northal_20190630t234655_x-6_y-14.png,0,0
northal_20190630t234655_x-6_y-15.png,0,0
northal_20190630t234655_x-6_y-16.png,1,0
northal_20190630t234655_x-6_y-17.png,0,0
northal_20190630t234655_x-6_y-18.png,0,0
northal_20190630t234655_x-6_y-19.png,0,0
northal_20190630t234655_x-6_y-2.png,0,0
northal_20190630t234655_x-6_y-20.png,0,0
northal_20190630t234655_x-6_y-21.png,1,0
northal_20190630t234655_x-6_y-22.png,1,0
northal_20190630t234655_x-6_y-23.png,1,0
northal_20190630t234655_x-6_y-24.png,1,1
northal_20190630t234655_x-6_y-25.png,1,0
northal_20190630t234655_x-6_y-26.png,1,1
northal_20190630t234655_x-6_y-27.png,1,1
northal_20190630t234655_x-6_y-28.png,1,1
northal_20190630t234655_x-6_y-29.png,1,0
northal_20190630t234655_x-6_y-3.png,0,0
northal_20190630t234655_x-6_y-30.png,1,1
northal_20190630t234655_x-6_y-31.png,1,1
northal_20190630t234655_x-6_y-32.png,0,0
northal_20190630t234655_x-6_y-33.png,0,0
northal_20190630t234655_x-6_y-34.png,0,0
northal_20190630t234655_x-6_y-35.png,0,0
northal_20190630t234655_x-6_y-4.png,0,0
northal_20190630t234655_x-6_y-5.png,1,0
northal_20190630t234655_x-6_y-6.png,0,0
northal_20190630t234655_x-6_y-7.png,0,0
northal_20190630t234655_x-6_y-8.png,0,0
northal_20190630t234655_x-6_y-9.png,0,0
northal_20190630t234655_x-7_y-1.png,1,1
northal_20190630t234655_x-7_y-10.png,0,0
northal_20190630t234655_x-7_y-11.png,0,0
northal_20190630t234655_x-7_y-12.png,1,0
northal_20190630t234655_x-7_y-13.png,0,0
northal_20190630t234655_x-7_y-14.png,0,0
northal_20190630t234655_x-7_y-15.png,0,0
northal_20190630t234655_x-7_y-16.png,0,0
northal_20190630t234655_x-7_y-17.png,0,0
northal_20190630t234655_x-7_y-18.png,1,1
northal_20190630t234655_x-7_y-19.png,0,0
northal_20190630t234655_x-7_y-2.png,0,0
northal_20190630t234655_x-7_y-20.png,1,0
northal_20190630t234655_x-7_y-21.png,1,1
northal_20190630t234655_x-7_y-22.png,0,0
northal_20190630t234655_x-7_y-23.png,0,0
northal_20190630t234655_x-7_y-24.png,1,1
northal_20190630t234655_x-7_y-25.png,1,0
northal_20190630t234655_x-7_y-26.png,1,0
northal_20190630t234655_x-7_y-27.png,0,0
northal_20190630t234655_x-7_y-28.png,0,0
northal_20190630t234655_x-7_y-29.png,0,0
northal_20190630t234655_x-7_y-3.png,0,0
northal_20190630t234655_x-7_y-30.png,0,0
northal_20190630t234655_x-7_y-31.png,1,0
northal_20190630t234655_x-7_y-32.png,1,0
northal_20190630t234655_x-7_y-33.png,1,0
northal_20190630t234655_x-7_y-34.png,1,0
northal_20190630t234655_x-7_y-35.png,1,1
northal_20190630t234655_x-7_y-4.png,0,0
northal_20190630t234655_x-7_y-5.png,1,0
northal_20190630t234655_x-7_y-6.png,0,0
northal_20190630t234655_x-7_y-7.png,0,0
northal_20190630t234655_x-7_y-8.png,0,0
northal_20190630t234655_x-7_y-9.png,0,0
northal_20190630t234655_x-8_y-1.png,1,1
northal_20190630t234655_x-8_y-10.png,0,0
northal_20190630t234655_x-8_y-11.png,0,0
northal_20190630t234655_x-8_y-12.png,0,0
northal_20190630t234655_x-8_y-13.png,0,0
northal_20190630t234655_x-8_y-14.png,0,0
northal_20190630t234655_x-8_y-15.png,0,0
northal_20190630t234655_x-8_y-16.png,0,0
northal_20190630t234655_x-8_y-17.png,0,0
northal_20190630t234655_x-8_y-18.png,0,0
northal_20190630t234655_x-8_y-19.png,0,0
northal_20190630t234655_x-8_y-2.png,1,1
northal_20190630t234655_x-8_y-20.png,0,0
northal_20190630t234655_x-8_y-21.png,1,1
northal_20190630t234655_x-8_y-22.png,1,0
northal_20190630t234655_x-8_y-23.png,0,0
northal_20190630t234655_x-8_y-24.png,0,0
northal_20190630t234655_x-8_y-25.png,1,0
northal_20190630t234655_x-8_y-26.png,0,0
northal_20190630t234655_x-8_y-27.png,0,0
northal_20190630t234655_x-8_y-28.png,0,0
northal_20190630t234655_x-8_y-29.png,0,0
northal_20190630t234655_x-8_y-3.png,1,0
northal_20190630t234655_x-8_y-30.png,0,0
northal_20190630t234655_x-8_y-31.png,1,0
northal_20190630t234655_x-8_y-32.png,1,0
northal_20190630t234655_x-8_y-33.png,1,1
northal_20190630t234655_x-8_y-34.png,1,1
northal_20190630t234655_x-8_y-35.png,1,1
northal_20190630t234655_x-8_y-4.png,0,0
northal_20190630t234655_x-8_y-5.png,0,0
northal_20190630t234655_x-8_y-6.png,0,0
northal_20190630t234655_x-8_y-7.png,0,0
northal_20190630t234655_x-8_y-8.png,0,0
northal_20190630t234655_x-8_y-9.png,0,0
northal_20190630t234655_x-9_y-10.png,0,0
northal_20190630t234655_x-9_y-11.png,0,0
northal_20190630t234655_x-9_y-12.png,0,0
northal_20190630t234655_x-9_y-13.png,0,0
northal_20190630t234655_x-9_y-14.png,0,0
northal_20190630t234655_x-9_y-15.png,1,1
northal_20190630t234655_x-9_y-16.png,0,0
northal_20190630t234655_x-9_y-17.png,0,0
northal_20190630t234655_x-9_y-18.png,0,0
northal_20190630t234655_x-9_y-19.png,1,0
northal_20190630t234655_x-9_y-2.png,1,1
northal_20190630t234655_x-9_y-20.png,1,0
northal_20190630t234655_x-9_y-21.png,1,0
northal_20190630t234655_x-9_y-22.png,1,0
northal_20190630t234655_x-9_y-23.png,1,0
northal_20190630t234655_x-9_y-24.png,0,0
northal_20190630t234655_x-9_y-25.png,0,0
northal_20190630t234655_x-9_y-26.png,0,0
northal_20190630t234655_x-9_y-27.png,0,0
northal_20190630t234655_x-9_y-28.png,0,0
northal_20190630t234655_x-9_y-29.png,0,0
northal_20190630t234655_x-9_y-3.png,1,1
northal_20190630t234655_x-9_y-30.png,0,0
northal_20190630t234655_x-9_y-31.png,0,0
northal_20190630t234655_x-9_y-32.png,1,1
northal_20190630t234655_x-9_y-33.png,1,1
northal_20190630t234655_x-9_y-34.png,0,0
northal_20190630t234655_x-9_y-35.png,1,0
northal_20190630t234655_x-9_y-36.png,0,0
northal_20190630t234655_x-9_y-4.png,1,1
northal_20190630t234655_x-9_y-5.png,0,0
northal_20190630t234655_x-9_y-6.png,0,0
northal_20190630t234655_x-9_y-7.png,0,0
northal_20190630t234655_x-9_y-8.png,1,0
northal_20190630t234655_x-9_y-9.png,1,1
